channel_label,channel_handle,video_id,video_title,published_at,view_count,like_count,comment_count,duration_sec,video_type
IVE,IVEstarship,uAUW31gAQpU,#IVE #IVEMINE 'IVE'S WEEK' DAY 7 💦#Shorts,2023-11-06T08:00:24Z,151218,18641,221,26.0,SHORT
IVE,IVEstarship,OnTDlj0acl8,IVE 아이브 MV 'Baddie' - Behind The Scenes Preview #Shorts,2023-11-06T07:30:05Z,134570,15554,133,30.0,SHORT
IVE,IVEstarship,Hyos1C4HqFw,#IVE #IVEMINE 'IVE'S WEEK' DAY 6 💬#Shorts,2023-11-05T08:00:15Z,660145,54752,310,28.0,SHORT
IVE,IVEstarship,CYwIVzZsPrE,#IVE #IVEMINE 'IVE'S WEEK' DAY 5 😈 #Shorts,2023-11-04T08:00:05Z,109158,15607,137,19.0,SHORT
IVE,IVEstarship,VU-lp0O_17c,유진이의 밥진이 모멘트🐶🍕 #Shorts,2023-11-04T06:00:12Z,68133,9558,112,29.0,SHORT
IVE,IVEstarship,4RnayNlEdAo,"[IVE LOG] 안유진, 밀라노에 가다 🍕 | 윶 LOG",2023-11-03T14:00:03Z,646071,25036,1118,773.0,LONG
IVE,IVEstarship,IA3gQblW_gM,#IVE #IVEMINE 'IVE'S WEEK' DAY 4 💘 #Shorts,2023-11-03T08:00:11Z,691433,61837,488,24.0,SHORT
IVE,IVEstarship,AzcGnpGj2Pw,밀라노에서도 유진이 소원 다 이루어져라🍀✨ | 윶 LOG PREVIEW #Shorts,2023-11-03T07:30:03Z,111094,14444,149,21.0,SHORT
IVE,IVEstarship,4PHfeRhWfHw,231102 IVE REI 방가방가 깜토리🖤,2023-11-02T08:57:36Z,126894,8586,448,954.0,LONG
IVE,IVEstarship,m_CYY7ps1VI,#IVE #IVEMINE 'IVE'S WEEK' DAY 3 🌌 #Shorts,2023-11-02T08:00:19Z,213426,28482,238,25.0,SHORT
IVE,IVEstarship,CeBS9Kgnp0U,꺄르르 이서와 사과 아이브 가족🍎x6 #Shorts,2023-11-02T06:00:05Z,148673,14462,165,32.0,SHORT
IVE,IVEstarship,81UHogariic,IVE 아이브 MV 'Off The Record' - Behind The Scenes,2023-11-01T14:00:03Z,328797,16453,589,893.0,LONG
IVE,IVEstarship,ZoNpqTx7S60,#IVE #IVEMINE 'IVE'S WEEK' DAY 2 ❤ #Shorts,2023-11-01T08:00:24Z,137499,20318,161,30.0,SHORT
IVE,IVEstarship,AHVylW2iZrs,IVE 아이브 MV 'Off The Record' - Behind The Scenes Preview #Shorts,2023-11-01T07:30:03Z,51062,10545,84,26.0,SHORT
IVE,IVEstarship,-ve44EHFhHw,내 DNA엔 blue blood runs 🐈‍⬛💜#BaddieChallenge #Baddie #IVE #아이브 #1stEP #IVEMINE #Shorts,2023-10-31T09:30:00Z,2686513,159412,998,20.0,SHORT
IVE,IVEstarship,Vcc_7f_laz0,#IVE #IVEMINE 'IVE'S WEEK' DAY 1 🎀 #Shorts,2023-10-31T08:00:26Z,355931,46639,227,25.0,SHORT
IVE,IVEstarship,55ut4Lrj_ng,2023.10.29 IVE “1’VE MINE” 🏆🏆🏆🩷,2023-10-29T07:54:23Z,123495,8478,435,279.0,LONG
IVE,IVEstarship,tg0EMNuvEXk,IVE 아이브 PHOTOSHOOT 'I'VE MINE' - Behind The Scenes #2,2023-10-28T14:00:43Z,188940,10567,455,944.0,LONG
IVE,IVEstarship,4seOuCaMi1Q,고“개”도 개다 🐶 냥 다음에 멍 🐾#BaddieChallenge #Baddie #IVE #아이브 #ANYUJIN #LIZ #Shorts,2023-10-28T11:30:03Z,1357750,109746,874,9.0,SHORT
IVE,IVEstarship,wtP4dSEk4eQ,IVE 아이브 PHOTOSHOOT 'I'VE MINE' - Behind The Scenes #2 Preview #Shorts,2023-10-28T07:30:22Z,91647,12577,96,28.0,SHORT
IVE,IVEstarship,IeqDZkL-S6Q,#BaddieChallenge #RIIZE #ANTON 🐱 #Baddie #IVE #아이브 #GAEUL #Shorts,2023-10-27T12:00:14Z,1578265,140769,674,22.0,SHORT
IVE,IVEstarship,DrFFOgAVqjY,있잖아 가끔 난 무척 해바라기씨를 많이 먹는 상상을 해 🐹🤭#IVE #아이브 #REI #레이 #1stEP #IVEMINE #Baddie #OfftheRecord #Shorts,2023-10-27T02:15:00Z,316610,44279,532,14.0,SHORT
IVE,IVEstarship,iUk2OiGLw_8,Pretty little risky baddie 👿🔥 (MV ver.)#BaddieChallenge #Baddie #IVE #아이브 #1stEP #IVEMINE #Shorts,2023-10-26T05:00:30Z,1525497,94985,410,18.0,SHORT
IVE,IVEstarship,Za8lAz3RQzk,IVE 아이브 PHOTOSHOOT 'I'VE MINE' - Behind The Scenes #1,2023-10-25T14:00:25Z,180632,10978,488,903.0,LONG
IVE,IVEstarship,7MO1WwcH3Mk,IVE 아이브 PHOTOSHOOT 'I'VE MINE' - Behind The Scenes #1 Preview #Shorts,2023-10-25T07:30:03Z,112737,14986,146,27.0,SHORT
IVE,IVEstarship,cPx9PCamHWw,Baddie squirrel〰😎🐿#BaddieChallenge #Baddie #IVE #아이브 #GAEUL #Shorts,2023-10-25T05:35:00Z,587065,71478,532,27.0,SHORT
IVE,IVEstarship,ljy3r6j-5ds,Late night conversation 💬#IVE #아이브 #REI #레이 #LEESEO #이서 #IVEMINE #Baddie #OfftheRecord #Shorts,2023-10-24T08:00:30Z,523026,42539,319,11.0,SHORT
IVE,IVEstarship,09C5rF4ZlPY,#BaddieChallenge #MONSTA_X #SHOWNU #HYUNGWON 🐱 #Baddie #IVE #아이브 #ANYUJIN #LIZ #MONSTAX #Shorts,2023-10-24T04:00:00Z,1880059,156209,658,26.0,SHORT
IVE,IVEstarship,wwXuX5RUOEU,Off The Record Sped up ✨#IVE #아이브 #ANYUJIN #안유진 #1stEP #IVEMINE #Baddie #OfftheRecord #Shorts,2023-10-23T13:11:06Z,403594,44274,430,16.0,SHORT
IVE,IVEstarship,C5KqXqk40T8,#BaddieChallenge (Easy ver.) #NMIXX #SULLYOON 🐱 #Baddie #IVE #아이브 #REI #LIZ #Shorts,2023-10-23T05:00:08Z,1374657,116574,649,18.0,SHORT
IVE,IVEstarship,9QtwfDhGcew,OTT challenge🎀🤍🎀  by.Wonyoung #IVE #아이브 #JANGWONYOUNG #1stEP #IVEMINE #Baddie #OTT #Shorts,2023-10-23T03:30:06Z,1373869,135520,1647,23.0,SHORT
IVE,IVEstarship,bCaL74mgRcY,#BaddieChallenge #SUNMI 🐱 #Baddie #IVE #아이브 #JANGWONYOUNG #Shorts,2023-10-22T02:00:09Z,6514529,347843,1983,25.0,SHORT
IVE,IVEstarship,98vMv3xas_g,#BaddieChallenge #채널십오야 🐱 #Baddie #IVE #아이브 #ANYUJIN #GAEUL #Shorts,2023-10-21T04:30:02Z,2258468,111613,1029,22.0,SHORT
IVE,IVEstarship,h5rLqwEklmU,#BaddieChallenge #채널십오야 🐱 #Baddie #IVE #아이브 #ANYUJIN #Shorts,2023-10-20T09:00:35Z,3204947,139353,1112,23.0,SHORT
IVE,IVEstarship,TWG81p679sc,I think I'll fall in love with you OTT 💕#IVE #아이브 #1stEP #IVEMINE #Baddie #OTT #Shorts,2023-10-20T04:30:07Z,299801,37703,273,35.0,SHORT
IVE,IVEstarship,ccygkNJ8UQs,#BaddieChallenge (Easy ver.) #여자아이들 #MIYEON 🐱 #Baddie #IVE #아이브 #GAEUL #LEESEO #GIDLE #Shorts,2023-10-20T02:00:23Z,1594310,126955,647,23.0,SHORT
IVE,IVEstarship,z0jRrxbRaqQ,킥진이 앞에서는 절로 숙여지는 고개 🫨#BaddieChallenge #Baddie #IVE #아이브 #ANYUJIN #Shorts,2023-10-19T11:30:32Z,7913336,441965,2778,19.0,SHORT
IVE,IVEstarship,hDoPnBNq0hM,IVE 아이브 'Baddie' MV Reaction,2023-10-18T14:00:28Z,383657,20240,632,206.0,LONG
IVE,IVEstarship,mqoEATgZOmY,#BaddieChallenge (Easy ver.) #주현영 🐱 #Baddie #IVE #아이브 #ANYUJIN #Shorts,2023-10-18T07:00:18Z,2959688,135602,756,22.0,SHORT
IVE,IVEstarship,KAnQ-eNUHOE,IVE 아이브 'Baddie' DANCE PRACTICE,2023-10-17T14:00:11Z,5284618,114673,1822,158.0,LONG
IVE,IVEstarship,_Y3uhUBAcnI,#BaddieChallenge #SHINee #KEY 🐱 #Baddie #IVE #아이브 #ANYUJIN #Shorts,2023-10-17T09:00:21Z,2312857,139868,834,20.0,SHORT
IVE,IVEstarship,Kn0NJzKAPLE,IVE 아이브 'Off The Record' DANCE PRACTICE,2023-10-16T14:00:13Z,2950725,70008,1554,193.0,LONG
IVE,IVEstarship,WXUxYH5T8Lo,"Imma baddie b, b, baddie (MV ver.) 👿💜#BaddieChallenge #Baddie #IVE #아이브 #1stEP #IVEMINE #Shorts",2023-10-16T10:30:15Z,1604737,87825,402,18.0,SHORT
IVE,IVEstarship,dpqxvTaBVkc,#BaddieChallenge #TOMORROW_X_TOGETHER #YEONJUN #HUENINGKAI #Baddie🐱 #IVE #아이브 #ANYUJIN #LEESEO,2023-10-15T12:00:33Z,4637713,316719,2341,17.0,SHORT
IVE,IVEstarship,aGYLkmzd-Wg,#BaddieChallenge #Kep1er #CHAEHYUN   #HUENING_BAHIYYIH 🐱 #Baddie #IVE #아이브 #LIZ,2023-10-15T03:00:00Z,2590759,217974,883,22.0,SHORT
IVE,IVEstarship,OLL7flcsHLw,#BaddieChallenge #CRAVITY #MINHEE #HYEONGJUN 🐱 #Baddie #IVE #아이브 #REI #LIZ,2023-10-14T05:00:18Z,1031258,71086,442,20.0,SHORT
IVE,IVEstarship,KIMsI_Y37Gk,#BaddieChallenge #LE_SSERAFIM #HONGEUNCHAE #이채민 🐱 #Baddie #IVE #아이브 #JANGWONYOUNG,2023-10-14T02:30:07Z,4892972,262397,1726,15.0,SHORT
IVE,IVEstarship,H778nYpf-0Y,#BaddieChallenge #NCT127 #TAEYONG #JOHNNY🐱 #Baddie #IVE #아이브 #GAEUL #LEESEO,2023-10-13T11:00:15Z,3269435,249755,1368,23.0,SHORT
IVE,IVEstarship,jtpxeSk1dD8,IVE 아이브 'Baddie' 응원법 (Cheering Guide),2023-10-13T06:00:15Z,423356,15108,511,173.0,LONG
IVE,IVEstarship,cLIqKjcbpNY,"Hey baddies, join IVE’s #BaddieChallenge brought to you by YouTube Shorts",2023-10-13T04:20:46Z,4521996,200237,1170,20.0,SHORT
IVE,IVEstarship,R0ZnsWS88gk,"Baddies, it’s your time to shine   #BaddieChallenge brought to you by YouTube Shorts",2023-10-13T04:20:41Z,3677262,162794,710,19.0,SHORT
IVE,IVEstarship,fuubIyV8d-M,Follow these moves and join IVE’s #BaddieChallenge brought to you by YouTube Shorts,2023-10-13T04:20:36Z,3403920,155561,546,17.0,SHORT
IVE,IVEstarship,IXFJWVBc9mQ,06. IVE - Payback,2023-10-13T04:01:25Z,961011,21172,961,189.0,LONG
IVE,IVEstarship,L9qf7tn0NVw,05. IVE - OTT,2023-10-13T04:01:13Z,1868615,30469,1015,158.0,LONG
IVE,IVEstarship,7OqvPEXQWN4,04. IVE - Holy Moly,2023-10-13T04:01:02Z,2086781,36402,1278,177.0,LONG
IVE,IVEstarship,dAwy8e8o4vk,03. IVE - Either Way,2023-10-13T04:00:51Z,1149275,17219,327,167.0,LONG
IVE,IVEstarship,MXIKzekRAj8,02. IVE - Baddie,2023-10-13T04:00:41Z,2754437,29902,515,155.0,LONG
IVE,IVEstarship,A67RYFTImTQ,01. IVE - Off The Record,2023-10-13T04:00:32Z,2116303,21186,430,189.0,LONG
IVE,IVEstarship,UxkU0_l-JyY,IVE 아이브 'Off The Record' MV Reaction,2023-10-11T09:00:29Z,345554,19525,634,229.0,LONG
IVE,IVEstarship,d7rlr94V_k0,231008 IVE THE DEFINITION OF IVE IS DIVE 💕,2023-10-08T11:58:13Z,144837,9371,406,317.0,LONG
IVE,IVEstarship,eodeCKqOH3I,IVE 아이브 'Off The Record' 응원법 (Cheering Guide),2023-10-07T02:00:17Z,515042,20349,1026,212.0,LONG
IVE,IVEstarship,27fABL2hsBE,231004 IVE LIZ Skrrr하게 놀아보자😎,2023-10-04T10:03:03Z,268082,14244,564,3802.0,LONG
IVE,IVEstarship,cK505bLpvRg,[IVE ON] IVE with PUMA BEHIND,2023-10-02T14:00:34Z,168059,8746,390,792.0,LONG
IVE,IVEstarship,mMeqrLFzJRI,그냥 IVE 하자 💗✨️#EitherWaychallenge #이더웨이챌린지 #EitherWay #EitherWay #이더웨이 #IVE #아이브 #Shorts,2023-09-29T05:00:24Z,1281613,71774,663,11.0,SHORT
IVE,IVEstarship,W6jZWgHSuCY,IVE 아이브 'Either Way' MV Reaction,2023-09-28T14:00:32Z,633233,32131,1761,307.0,LONG
IVE,IVEstarship,EQsQkBmFm2c,✌...🐣🐯 #EitherWaychallenge #이더웨이챌린지 #EitherWay #이더웨이 #IVE #아이브 #REI #레이 #LEESEO #이서 #Shorts,2023-09-28T05:00:08Z,735213,39600,462,12.0,SHORT
IVE,IVEstarship,hRSd2W0Dwdw,[Special Clip] IVE 아이브 2023 Chuseok Greetings,2023-09-28T02:00:29Z,114471,9225,496,52.0,SHORT
IVE,IVEstarship,zELzvObFpiM,모두 다 #IVE 야🎉 #EitherWaychallenge #이더웨이챌린지 #EitherWay #이더웨이 #GAEUL #JANGWONYOUNG #LIZ #Shorts,2023-09-27T06:00:20Z,2505905,123169,967,12.0,SHORT
IVE,IVEstarship,TJkSnfKHqr8,IVE 아이브 MV 'Either Way' - Behind The Scenes,2023-09-26T14:00:30Z,926823,35826,1615,1067.0,LONG
IVE,IVEstarship,tap_4dFGSTM,IVE 아이브 MV 'Either Way' - Behind The Scenes Preview #Shorts,2023-09-26T08:30:14Z,246710,23232,244,20.0,SHORT
IVE,IVEstarship,Xd2a29ouD74,IVE라서 그래 ✨#EitherWaychallenge #이더웨이챌린지 #EitherWay #이더웨이 #IVE #아이브 #ANYUJIN #안유진 #Shorts,2023-09-26T03:30:13Z,1616289,74710,786,11.0,SHORT
IVE,IVEstarship,vgb4lOPrsXQ,230925 IVE 1st EP I’VE MINE ‘Either Way’ 우리 그냥 스포나 하자,2023-09-25T09:01:00Z,419578,19149,552,1685.0,LONG
IVE,IVEstarship,-mtulMAmWvg,230924 🐿 HAPPY IVE GAEUL DAY 🐿,2023-09-24T07:39:25Z,185800,14240,678,3844.0,LONG
IVE,IVEstarship,ko5LQr03MVU,[IVE ON] JANGWONYOUNG x AMUSE BEHIND,2023-09-20T14:00:38Z,197025,11859,734,370.0,LONG
IVE,IVEstarship,LTi4C4d0Boo,230920 IVE REI LIZ 죄송합니다,2023-09-20T08:18:52Z,252014,11700,431,2004.0,LONG
IVE,IVEstarship,Wj2u_cVm8Eg,[IVE ON] 'PEPSI SUMMER FESTA 2023' BEHIND,2023-09-16T14:00:30Z,226362,10460,551,833.0,LONG
IVE,IVEstarship,VPKH7W_NVag,사랑일 거야 제스처 정하기🥤💙 | 'PEPSI SUMMER FESTA 2023' BEHIND PREVIEW #Shorts,2023-09-16T07:00:12Z,175800,13023,172,20.0,SHORT
IVE,IVEstarship,H2F3zJVQuSQ,초콜릿 구경 중 계획에 없던 원영 문 오픈🎶 #Shorts,2023-09-14T06:00:12Z,233905,13383,181,22.0,SHORT
IVE,IVEstarship,Xl0216HenI0,[IVE LOG] WONYOUNG in SPAIN 🐰 | NYOUNG LOG,2023-09-13T14:00:20Z,1139944,47429,1615,535.0,LONG
IVE,IVEstarship,bfipDyUoud4,스모크 혹시 늦었어요..? #smokechallenge #IVE #아이브 #ANYUJIN #안유진 #Eitherway #OfftheRecord #Baddie #Shorts,2023-09-13T13:18:12Z,1406490,52720,2677,36.0,SHORT
IVE,IVEstarship,YejkO2aTmCo,스페인에서도 원영💚피스타치오 | NYOUNG LOG PREVIEW #Shorts,2023-09-13T07:00:18Z,350746,14983,179,22.0,SHORT
IVE,IVEstarship,u7UgxFGrt8k,230910 IVE GAEUL먹짱이 되어 돌아왔다🍽️,2023-09-10T09:20:14Z,201727,11530,521,3713.0,LONG
IVE,IVEstarship,5-SCESjQhRs,[IVE ON] LEESEO X THE NORTH FACE BEHIND,2023-09-09T14:00:05Z,122357,8892,924,440.0,LONG
IVE,IVEstarship,eRK33tJbKa8,우리 콩알이 이서의 노스페이스 촬영 현장🍁⛰ | LEESEO X THE NORTH FACE BEHIND PREVIEW #Shorts,2023-09-09T07:00:19Z,263361,25830,513,22.0,SHORT
IVE,IVEstarship,UXPjK1g3GCs,원영이 땅 이서 땅 레이 땅 ~💝 #Shorts,2023-09-07T06:00:11Z,248235,13856,251,17.0,SHORT
IVE,IVEstarship,YUcXnjH4N1E,[IVE ON] 'A DREAMY DAY' PHOTOBOOK BEHIND,2023-09-06T14:00:21Z,249464,12524,686,809.0,LONG
IVE,IVEstarship,HUPPmlZxfhQ,꿈 같던 포토북 촬영 현장⛱ | 'A DREAMY DAY' PHOTOBOOK BEHIND PREVIEW #Shorts,2023-09-06T07:30:05Z,139619,13545,217,21.0,SHORT
IVE,IVEstarship,BPNbgte8-PI,[IVE LOG] IVE in Spain🇪🇸,2023-09-02T14:00:10Z,671690,25953,1170,848.0,LONG
IVE,IVEstarship,i4bLjX4nGmU,스페인에서 마주친 곰돌이🧸 | IVE in Spain PREVIEW #Shorts,2023-09-02T07:30:18Z,191610,13421,449,26.0,SHORT
IVE,IVEstarship,Ygk4MCJyWec,230901 🐶 HAPPY IVE ANYUJIN DAY 🐶,2023-09-01T09:51:51Z,306811,17998,1423,2881.0,LONG
IVE,IVEstarship,L6gceo_xb-Y,230831 🍒 HAPPY IVE JANGWONYOUNG DAY 🍒,2023-08-31T09:48:20Z,316952,22163,2253,1818.0,LONG
IVE,IVEstarship,B0WjImpsB3g,[IVE ON] SBS Super Concert in Madrid BEHIND,2023-08-29T14:00:12Z,324800,13905,909,854.0,LONG
IVE,IVEstarship,5vPodLglKKY,무대하러 가는 쿠앤크🍪와 레몬 셔벗🍋 | SBS Super Concert in Madrid BEHIND PREVIEW #Shorts,2023-08-29T07:30:01Z,128179,10542,399,24.0,SHORT
IVE,IVEstarship,-Pd-rouk3Gc,"1,2,3 IVE 외전 with 롯데월드",2023-08-27T14:00:00Z,4092276,61194,4201,1587.0,LONG
IVE,IVEstarship,4q7-EfMLl8c,[IVE ON] 'The Prom Queens' in BANGKOK BEHIND,2023-08-23T14:00:03Z,292798,12192,719,1351.0,LONG
IVE,IVEstarship,4_MsDP5aQ_s,왹져콩도 함께하는 마지막 더 프롬 퀸즈💝 | 'The Prom Queens' in BANGKOK BEHIND PREVIEW #Shorts,2023-08-23T07:00:02Z,99565,11143,646,24.0,SHORT
IVE,IVEstarship,mY6po_xFeZg,[IVE ON] ANYUJIN x 하나은행 BEHIND,2023-08-19T14:00:27Z,150820,9619,866,835.0,LONG
IVE,IVEstarship,KOzp1AymrvU,대전의 딸 유진이의 초집중 축구 직관⚽ | ANYUJIN x 하나은행 BEHIND PREVIEW #Shorts,2023-08-19T07:00:08Z,277068,25902,859,25.0,SHORT
IVE,IVEstarship,lt-Z9hDhUHU,[IVE ON] 'The Prom Queens' in SINGAPORE BEHIND,2023-08-16T14:00:29Z,307733,13245,2468,1329.0,LONG
IVE,IVEstarship,WxcYLsflLBA,아이브 냠냠 원영 냠냠🦀😋 | 'The Prom Queens' in SINGAPORE PREVIEW #Shorts,2023-08-16T08:00:15Z,132723,10344,1303,23.0,SHORT
IVE,IVEstarship,SOuIeDUEjDI,[IVE ON] 'The Prom Queens' in TAIPEI BEHIND,2023-08-07T14:00:17Z,400758,15969,3724,1402.0,LONG
IVE,IVEstarship,7lpRL85GTIg,우리 아이브 잘하고 있다💞👑 | 'The Prom Queens' in TAIPEI PREVIEW #Shorts,2023-08-07T07:00:05Z,152175,13275,1907,24.0,SHORT
IVE,IVEstarship,ycMkfpRPRR4,시끄러운 도심도 원영이의 무대💛🖤 #Shorts,2023-08-05T06:00:31Z,1508229,83512,2041,27.0,SHORT
IVE,IVEstarship,X2A9u5bITqQ,[IVE ON] PEPSI 'I WANT' MV BEHIND,2023-08-04T14:00:20Z,435311,14565,1456,1143.0,LONG
IVE,IVEstarship,7WwngXWix08,팬콘 VCR 성대모사 하나로 행복한 아이브🤣😂 | PEPSI 'I WANT' MV BEHIND PREVIEW #Shorts,2023-08-04T09:00:06Z,138999,11410,393,24.0,SHORT
IVE,IVEstarship,CTszy_Bq-wA,230801 IVE REI 저랑 식사 하실 분 ㅋ,2023-08-01T11:21:55Z,187546,9841,696,1849.0,LONG
IVE,IVEstarship,ox_ALj_Ah5s,230801 IVE GAEUL 보고싶었어요 다이브🐿️💛,2023-08-01T06:59:56Z,181238,11396,653,2444.0,LONG
IVE,IVEstarship,8f0_lbxoy_8,[IVE ON] 'The Prom Queens' in MANILA BEHIND,2023-07-31T14:00:05Z,296163,15476,1124,1330.0,LONG
IVE,IVEstarship,9XYixxYWbuo,아이브의 신부 친구들 바이브💐 | 'The Prom Queens' in MANILA BEHIND PREVIEW #Shorts,2023-07-31T07:30:04Z,164993,12642,341,20.0,SHORT
IVE,IVEstarship,VVft4neczyc,고은찬 머리가 맘에 든 유진이☕ # Shorts,2023-07-30T06:00:20Z,128249,9485,262,26.0,SHORT
IVE,IVEstarship,5Ta2AoBkpm0,"[IVE LOG] 안유진, 핀란드에 가다 ❄ | 윶 LOG",2023-07-29T14:00:04Z,783581,25677,1340,739.0,LONG
IVE,IVEstarship,7_3U2kJ1z58,어딘가 모르게 우당탕탕인 유진이의 핀란드 짐싸기❄ | 윶 LOG PREVIEW #Shorts,2023-07-29T07:00:07Z,142614,10931,270,18.0,SHORT
IVE,IVEstarship,SWPjI5dZjLU,IVE THE 1ST PHOTO BOOK 'A DREAMY DAY' TEASER,2023-07-28T03:00:13Z,230622,16041,890,88.0,LONG
IVE,IVEstarship,0jTzhiJ2BpE,미니브 수난 시대 (ft.많이 신난 유지니🐶) #Shorts,2023-07-23T06:00:00Z,179453,12438,484,26.0,SHORT
IVE,IVEstarship,qcIl3x6ukD4,[IVE ON] 'WAVE' PROMOTION BEHIND,2023-07-22T14:00:38Z,325420,13596,803,1101.0,LONG
IVE,IVEstarship,W4vUqnEx5Us,각자 할 말만 하는데 다 듣고 있는 아이브😆 | 'WAVE' PROMOTION BEHIND PREVIEW #Shorts,2023-07-22T07:00:23Z,160879,11857,188,24.0,SHORT
IVE,IVEstarship,IAIDLjdQ9-A,230719 IVE LIZ 이른아침 작은새들 노랫소리 들린다,2023-07-19T05:55:39Z,168164,10310,498,2528.0,LONG
IVE,IVEstarship,uso_4JJPaH0,[IVE ON] 'The Prom Queens' in JAPAN BEHIND #2,2023-07-16T14:00:39Z,360213,14219,534,1287.0,LONG
IVE,IVEstarship,1P6HPFY6Vaw,다이브와 함께한 이서의 깜짝 생일 파티🥳🎂 | 'The Prom Queens' in JAPAN BEHIND #2 PREVIEW #Shorts,2023-07-16T07:00:00Z,315703,16293,282,24.0,SHORT
IVE,IVEstarship,SgGPjAwIilk,가장 좋아하는 표정을 짓고 신나게 웃어봐😆💙 #IVE #아이브 #IWANT #PEPSI #펩시 #펩시제로슈거 #IWANTchallenge #아이원트챌린지 #Shorts,2023-07-14T06:18:36Z,5532107,250695,7304,24.0,SHORT
IVE,IVEstarship,2EU4BVjNRIU,230713 IVE REI 비 오잖아~🫧🌨,2023-07-13T08:11:56Z,222779,12216,541,1547.0,LONG
IVE,IVEstarship,lGiK8JVjk4I,길을 잃었다🎶 자~랑이다! (이서.ver) #Shorts,2023-07-12T06:00:30Z,1396856,46584,453,16.0,SHORT
IVE,IVEstarship,GLq5RWiKZL0,아바타 유진이💙를 찾아온 잠보리 미키 #Shorts,2023-07-12T06:00:05Z,134825,10729,142,28.0,SHORT
IVE,IVEstarship,1Lyh2FBL9oQ,🧜‍♀🐠🪸🐬🫧‪ #IVE #아이브 #REI #레이 #Shorts,2023-07-12T04:58:58Z,1307704,38798,451,10.0,SHORT
IVE,IVEstarship,1ZjqLPaARK0,🧜‍♀🐠🪸🐬🫧‪ #IVE #아이브 #REI #레이 #Shorts,2023-07-12T04:58:54Z,249013,18682,301,15.0,SHORT
IVE,IVEstarship,2MZAO1XXjxM,[IVE ON] 'The Prom Queens' in JAPAN BEHIND #1,2023-07-11T14:00:02Z,374456,15365,722,1220.0,LONG
IVE,IVEstarship,687mIc8Dr90,다이브와 함께라 신난 아이브💖 | 'The Prom Queens' in JAPAN BEHIND #1 PREVIEW #Shorts,2023-07-11T07:30:01Z,184191,15388,145,20.0,SHORT
IVE,IVEstarship,QaX_y_X6c1M,IVE THE FIRST FAN CONCERT 'The Prom Queens' DVD TEASER,2023-07-09T05:00:11Z,130856,11413,594,95.0,LONG
IVE,IVEstarship,TLw0Bsvhc_g,[IVE ON] LIZ X BAZAAR BEHIND,2023-07-06T14:00:14Z,129107,9588,668,281.0,LONG
IVE,IVEstarship,nWxA-tB5NfU,가장 찬란한 날의 리즈✨ | LIZ X BAZAAR BEHIND PREVIEW #Shorts,2023-07-06T07:30:08Z,173236,19817,334,21.0,SHORT
IVE,IVEstarship,lbhQV9Jn-io,유진이의 즉석 몸으로 말해요🐶 | 'WAVE' PROMOTION BEHIND #1 PREVIEW #Shorts,2023-07-03T11:00:28Z,44060,5163,83,25.0,SHORT
IVE,IVEstarship,jdj6LQ0CoqI,[IVE ON] MINIVE PARK BEHIND,2023-06-28T14:00:28Z,718775,20792,1286,778.0,LONG
IVE,IVEstarship,s-HWCW3Cra4,아이브는 미니브한테 사랑에 빠져버렸어!😍 | MINIVE PARK BEHIND PREVIEW #Shorts,2023-06-28T07:30:12Z,200108,13927,197,22.0,SHORT
IVE,IVEstarship,544VLuQiWzk,230622 IVE MINIVE PARK에 놀러와🎡🌳💛,2023-06-22T11:12:49Z,306860,12410,842,777.0,LONG
IVE,IVEstarship,BqgtZdTggVU,레이가 푹 빠진 텔레토비 랜덤 피규어❤️💜🌞 #Shorts,2023-06-21T06:00:03Z,247125,18103,331,36.0,SHORT
IVE,IVEstarship,NN2N69hH12g,[IVE LOG] 레이 집에 옴｜KONG LOG,2023-06-20T14:00:20Z,1472596,40184,1751,943.0,LONG
IVE,IVEstarship,zV6Ezp--g0k,딸기 찹쌀똑 레이의 콩로그 2탄 | KONG LOG PREVIEW #Shorts,2023-06-20T07:30:12Z,188262,13549,202,21.0,SHORT
IVE,IVEstarship,Q-X2WC-cC_0,조금 이상한 원영이 김밥 #Shorts,2023-06-18T12:00:17Z,502641,19605,189,24.0,SHORT
IVE,IVEstarship,5jcxQgbKVYU,레이의 네버엔딩 김밥쏭🎤(feat. 김밥 달인 유진이) #Shorts,2023-06-17T12:00:04Z,189269,12729,106,59.0,SHORT
IVE,IVEstarship,1B0YTZBhutk,'IVE'S WEEK' SPECIAL DAY 4 🥇 #Shorts #123IVE3,2023-06-16T07:00:00Z,337198,24639,196,18.0,SHORT
IVE,IVEstarship,MvfgEQAusoc,230615 IVE LIZ 나 심심해 노라죠🧸🧸,2023-06-15T08:45:15Z,351729,14862,707,3876.0,LONG
IVE,IVEstarship,tTi9ycQ-Etc,'IVE'S WEEK' SPECIAL DAY 3 🎈 #Shorts #123IVE3,2023-06-15T07:00:32Z,379679,28224,249,23.0,SHORT
IVE,IVEstarship,TSHCiMpTz6A,[IVE ON] LIZ X ZIGZAG BEHIND,2023-06-14T14:00:31Z,124374,8594,599,477.0,LONG
IVE,IVEstarship,9QrGJF2vnNc,230614 IVE REI 뭐 더 질문 있으신 분ㅋ 🐥,2023-06-14T12:00:09Z,213920,12992,761,1657.0,LONG
