동영상 제목,채널명,댓글 유형,작성자,댓글 내용,좋아요,작성일시,대댓글 수,댓글 ID,동영상 ID,작성자 채널 ID,수정일시,상위 댓글 ID,감성
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@Ytb-h4e,"@oysterhole  차라리 세상 모든 여자, 너희 어머니까지도 ㅍㅁ라 하지 그러냐 ㅉ",0,2024-11-28T01:43:49Z,0,UgwfVgZai6ROSje3zMB4AaABAg.ABMUYM6yEVQABMv8jL753q,Av1zma6uJco,UCBAayVVkqhrjJuGmg8LZ-bg,2024-11-28T01:43:49Z,UgwfVgZai6ROSje3zMB4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@겨울싫엉,이게 진짜 대단한게 각잡고 아이돌 키워서 프로듀싱해야지 이게 아니라 그저 수많은 컨텐츠들 중 하나였다는게 더 대단한듯 ㅋㅋㅋㅋㅋ,0,2024-11-28T06:02:14Z,0,UgwLUlPryp9cEMtHugt4AaABAg,Av1zma6uJco,UCHAvPSCzbOct_1M9ITXN2Aw,2024-11-28T06:02:14Z,,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@MMmn313,1020뿐만 아니라 30까지도 인기가 많아요.... 30대도 껴주세요...,1,2024-11-28T07:59:38Z,0,UgwWKFPNUJbat797t8h4AaABAg,Av1zma6uJco,UCOHPwv0hA29DKS4Soc_D4cA,2024-11-28T07:59:38Z,,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@성이름-g3i4t,옛날엔 재밌었는데 점차 팬덤이 아니라 광신도들이 많아지니까 스트리머가 아니라 유사 연예인 방송돼서 하차함,11,2024-11-28T23:31:20Z,5,Ugz2dfYE_YEuJ-onLjR4AaABAg,Av1zma6uJco,UCLToJgc7pDcSd-u6E1BvIFg,2024-11-28T23:31:20Z,,긍정
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@성지순례자,ㄱㅊ~,2,2024-11-29T08:59:26Z,0,Ugz2dfYE_YEuJ-onLjR4AaABAg.ABPFmJbsrvDABQGn8ow3Is,Av1zma6uJco,UCS3N1kbPOn2Q7xw5VoGhXvA,2024-11-29T08:59:26Z,Ugz2dfYE_YEuJ-onLjR4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@ililiiliilllililii,이거 진짜 개팩트임 ㅋㅋㅋ 그냥저냥 재밌게 보다가 팬층이 너무 역겨워서 하차함,5,2024-11-29T19:01:58Z,0,Ugz2dfYE_YEuJ-onLjR4AaABAg.ABPFmJbsrvDABRLkGdLH8i,Av1zma6uJco,UC-lfh6mXkVqqtkJ8UC88uUw,2024-11-29T19:01:58Z,Ugz2dfYE_YEuJ-onLjR4AaABAg,긍정
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@아수라백작-u3i,원래 많아지면 그런 애들 생기기마련임 그리고 연예인은 맞지ㅋ 멜론6위가 쉬운것도 아니고..,0,2024-11-29T22:02:34Z,0,Ugz2dfYE_YEuJ-onLjR4AaABAg.ABPFmJbsrvDABRfPw21KEe,Av1zma6uJco,UCYIqqGlRCnQLUhOuZJRXaOA,2024-11-29T22:02:34Z,Ugz2dfYE_YEuJ-onLjR4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@mouwoln,멸망하는 첫조건이 안좋은 말 한마디만 해도 죽이는 간신들의 등장이라...ㅋㅋ,0,2024-11-29T23:29:51Z,0,Ugz2dfYE_YEuJ-onLjR4AaABAg.ABPFmJbsrvDABRpPH6rvmw,Av1zma6uJco,UCX87p8yvOMEyJ7GRKe6ajRw,2024-11-29T23:29:51Z,Ugz2dfYE_YEuJ-onLjR4AaABAg,부정
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@xsk2kw8sk,하차했는데 티가 안나냐 왜,0,2024-11-30T22:30:03Z,0,Ugz2dfYE_YEuJ-onLjR4AaABAg.ABPFmJbsrvDABUIM41JGrY,Av1zma6uJco,UCR08mrmVxgV5kj22k3wXNRQ,2024-11-30T22:30:03Z,Ugz2dfYE_YEuJ-onLjR4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@merong3330,썸네일 자세히 보니까 이세돌 아닌데ㅋㅋㅋㅋ,6,2024-11-28T06:32:45Z,2,UgwgGfm-BDgON9orTY94AaABAg,Av1zma6uJco,UCg1H4JRZudPP7Qsn3NpNUAA,2024-11-28T06:32:45Z,,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@user-zx6ez4kk8w,Ai세돌임,4,2024-11-28T06:42:56Z,0,UgwgGfm-BDgON9orTY94AaABAg.ABNRD-8SRcAABNSNWzoE-B,Av1zma6uJco,UCuTY3hm07wAVxRUJ5bOWidg,2024-11-28T06:42:56Z,UgwgGfm-BDgON9orTY94AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@Bungae9,@user-zx6ez4kk8w이세돌 초반 팬아트로 아는데,0,2024-12-29T13:17:12Z,0,UgwgGfm-BDgON9orTY94AaABAg.ABNRD-8SRcAACcz8QDmL3u,Av1zma6uJco,UCCNkTqFiP2_sWvuxDFH-yDw,2024-12-29T13:17:12Z,UgwgGfm-BDgON9orTY94AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@dmamirine7781,KNN뉴스가   요즘 물정  잘  알려주네   좋은 뉴스,1,2024-11-28T00:14:00Z,0,UgxkFIEzlnp6x8IrxGx4AaABAg,Av1zma6uJco,UC9jryec-ECutaWPxJqXknOw,2024-11-28T00:14:00Z,,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@codec1012,마세돌 기록을 첫날 깨버림,1,2024-11-28T02:26:00Z,0,UgwinwbMGRn4OCE5WXp4AaABAg,Av1zma6uJco,UCDIVwBRBqL1MERJGmsQkpFg,2024-11-28T02:26:00Z,,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@shiratori317,3040도 있다구요.,7,2024-11-27T17:33:26Z,5,UgyJrRvJigDej2LsRsZ4AaABAg,Av1zma6uJco,UCnhafVRgJDNrELt_p8pXYHg,2024-11-27T17:33:26Z,,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@아무임-s4q,비중이 적으니깐..,0,2024-11-27T23:15:07Z,0,UgyJrRvJigDej2LsRsZ4AaABAg.ABM211dTA_GABMe7_AiB3V,Av1zma6uJco,UCOwiMZBab85Wce8ieYvN4oA,2024-11-27T23:15:07Z,UgyJrRvJigDej2LsRsZ4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@토끼가면족,@아무임-s4q 3040 4050은 뭔가 그래픽카드같음,6,2024-11-28T00:28:48Z,0,UgyJrRvJigDej2LsRsZ4AaABAg.ABM211dTA_GABMmZJmvUMi,Av1zma6uJco,UCrq-Vqdwb63fJdx4gw0ZUVw,2024-11-28T00:28:48Z,UgyJrRvJigDej2LsRsZ4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@INCHEONBUS-NO.1,@토끼가면족 RTX ㅋㅋㅋㅋㅋㅋ,1,2024-11-28T02:21:10Z,0,UgyJrRvJigDej2LsRsZ4AaABAg.ABM211dTA_GABMzQGsCe2D,Av1zma6uJco,UCOG8uHQ_f-KbM5qat7dQMrg,2024-11-28T02:21:10Z,UgyJrRvJigDej2LsRsZ4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@MagicalHBG,@토끼가면족 엔비디아가 되~~,1,2024-11-28T03:09:15Z,0,UgyJrRvJigDej2LsRsZ4AaABAg.ABM211dTA_GABN3vXDI47P,Av1zma6uJco,UCzC3jWuPfvK4unhjD6fnNcQ,2024-11-28T03:09:15Z,UgyJrRvJigDej2LsRsZ4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@VIichan_RANE,​@토끼가면족왜 RTX가 되는데요ㅋㅋㅋㅋ,0,2024-12-07T09:25:43Z,0,UgyJrRvJigDej2LsRsZ4AaABAg.ABM211dTA_GABjv9k_4TF9,Av1zma6uJco,UCwH9f0nhcalCRR4ewTdWhUA,2024-12-07T09:25:43Z,UgyJrRvJigDej2LsRsZ4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@성이-o9e,'찐따들이 단합하면 생기는일',9,2024-11-28T14:30:26Z,2,UgxtZRj7cTVNIHYiWBt4AaABAg,Av1zma6uJco,UCD0Q2vqtUbZ3AGe1AdJOS4A,2024-11-28T14:30:26Z,,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@아리가또라베스크-i6p,찐따는 젠황,1,2024-11-28T16:51:30Z,0,UgxtZRj7cTVNIHYiWBt4AaABAg.ABOHsYLKGESABOY0k3u4Oj,Av1zma6uJco,UCzS_BQ9EvOQo90TnV2POsRg,2024-11-28T16:51:30Z,UgxtZRj7cTVNIHYiWBt4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@라르가,우리 같은 찐따로서 같이 단합하자! 화이팅,1,2024-12-02T07:22:44Z,0,UgxtZRj7cTVNIHYiWBt4AaABAg.ABOHsYLKGESABXp6_b869q,Av1zma6uJco,UCTENStps1Et0QbtENzg45Ew,2024-12-02T07:22:44Z,UgxtZRj7cTVNIHYiWBt4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@요-r6w,랄로 80억이 절로갔네 어쩐지 사진첩에서 그사진이 나오드만,3,2024-11-30T07:23:58Z,2,UgzVz6c5mYz5wG-cbs54AaABAg,Av1zma6uJco,UCOXUzLQl6zFFxZWe-Uj7xhQ,2024-11-30T07:23:58Z,,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@성이름-o8h9c,씹 랄로ㅋㅋㅋㅋㅋㅋ,0,2024-11-30T07:46:03Z,0,UgzVz6c5mYz5wG-cbs54AaABAg.ABSfen_323wABSiBbMnrFf,Av1zma6uJco,UCIU1o0yREEwW42BkhlIWsyQ,2024-11-30T07:46:03Z,UgzVz6c5mYz5wG-cbs54AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@IllIIIIlI,눈물이 주르르흐르네요..,1,2024-12-01T04:23:32Z,0,UgzVz6c5mYz5wG-cbs54AaABAg.ABSfen_323wABUvoCQm2v-,Av1zma6uJco,UCCBWsBV4gAXOF8vRYSZnYvw,2024-12-01T04:23:32Z,UgzVz6c5mYz5wG-cbs54AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@NoBack06,저기에 나도 포함되니간 뭔가 뿌듯하네,0,2024-11-27T17:41:00Z,0,UgwU2A65Gj_2m4Dvl5N4AaABAg,Av1zma6uJco,UCTvkyVTnZd5AzzqE2xh4DvQ,2024-11-27T17:41:00Z,,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@Azukari1222,그러니까 굿즈 더 내줘 형,0,2024-11-27T20:23:46Z,0,Ugxeke9hQa4_dk348IV4AaABAg,Av1zma6uJco,UCFABBlTgsZjyNPW7cJsOyhw,2024-11-27T20:23:46Z,,긍정
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@망류-w9v,1:00 이세돌은..세계관이 없는데유..😢,3,2025-04-20T16:07:18Z,1,UgyGvG-V1AwgPw3Ca-B4AaABAg,Av1zma6uJco,UC1A0HMvJysI5HuuUF-R6LTg,2025-04-20T16:07:18Z,,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@user-Co7Ca7Co7la,왁타버스,0,2026-01-19T19:39:48Z,0,UgyGvG-V1AwgPw3Ca-B4AaABAg.AH8fdCVNhx3ASA_lMsunxD,Av1zma6uJco,UCDXtK-R8iF5mntttzSHBwMg,2026-01-19T19:39:48Z,UgyGvG-V1AwgPw3Ca-B4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@김시영-m6b,모두 잠수준비!,5,2024-11-27T21:23:29Z,0,UgxAghY71uZv3JUgGLd4AaABAg,Av1zma6uJco,UCJfIhLvr9hqy311yDZS1XnQ,2024-11-27T21:23:29Z,,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@퐁쵸-q6e,썸네일 보고 깜짝놀라서 들어온 이파리🤚,1,2024-11-28T12:01:40Z,0,UgzA0r_9u9hmtxntt1J4AaABAg,Av1zma6uJco,UCgSISRs0uvVH3Y68YOBnrlg,2024-11-28T12:01:40Z,,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@iroiro__,ㅋㅋㅋㅋㅋㅋㅋ진짜 이세돌 팬으로써 이렇게까지 됐다고?싶었음,0,2024-12-28T12:14:42Z,0,UgyVgvL4tnmBtfqCOAJ4AaABAg,Av1zma6uJco,UCE82qSHUSCBRQuDl9Kulbeg,2024-12-28T12:14:42Z,,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@최경민-k5r,나라 망했으면 개추 ㅋㅋㅋㅋ,5,2024-11-28T12:49:34Z,0,UgyT3aCEMkb7e3RkpMx4AaABAg,Av1zma6uJco,UClPA418Ef3Il2W0sNzx8N2w,2024-11-28T12:49:34Z,,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@GOSHi999,크으으으으 이게 우리 아이돌이지! 킹애 💜💛💙🩷🩵💚,3,2024-12-01T15:10:11Z,3,UgxzF4pLeFqc7vl1eEN4AaABAg,Av1zma6uJco,UCEA2vvqg0TtQZ_5QXdoeJOg,2024-12-01T15:10:11Z,,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@굴천지,모두 ㅗㅜㅑ 금지!!!!,0,2024-12-02T20:29:58Z,0,UgxzF4pLeFqc7vl1eEN4AaABAg.ABW4oJYlB8JABZECRUW1Oa,Av1zma6uJco,UCAgzqaUq_JbF-FV-XMcAO0A,2024-12-02T20:29:58Z,UgxzF4pLeFqc7vl1eEN4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@GOSHi999,@굴천지 갑자기 왜 시비죠,1,2024-12-03T11:03:56Z,0,UgxzF4pLeFqc7vl1eEN4AaABAg.ABW4oJYlB8JAB_nDYU87i0,Av1zma6uJco,UCEA2vvqg0TtQZ_5QXdoeJOg,2024-12-03T11:03:56Z,UgxzF4pLeFqc7vl1eEN4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@아리가또라베스크-i6p,"​@굴천지오우 노우 맨 만삣삐. 마이썬.
............................................암 쏘우 쏘리 마이썬.",0,2025-01-28T07:23:13Z,0,UgxzF4pLeFqc7vl1eEN4AaABAg.ABW4oJYlB8JADpaU3CuW6b,Av1zma6uJco,UCzS_BQ9EvOQo90TnV2POsRg,2025-01-28T07:23:13Z,UgxzF4pLeFqc7vl1eEN4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@KR_LSS,일단 잡숴봐~ㅋㅋ,2,2024-11-28T04:48:10Z,1,Ugx6sOe_gv_N8SZhhT14AaABAg,Av1zma6uJco,UC0_39jq4T3EBmZTgYEYgnuw,2024-11-28T04:48:10Z,,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@hyunjun4095,모두 잠수 준비 네 드릉드릉 잘안들어오우 네 허버허버 오우 깊은저 한남속 깃치마을 드릉드릉스폰지밪 광대얼굴에 식데도 보성이도 모두친구 허버허버스폰지밥 군적금과 희망이 보글보글 스폰지밥 다시는 이세돌을 무시하지마라😊~~~,0,2024-11-28T06:32:00Z,0,Ugx6sOe_gv_N8SZhhT14AaABAg.ABNFEy5Bdp-ABNR7S6DkXq,Av1zma6uJco,UCjzmwRqsgvUllcVnM8oNHZw,2024-11-28T06:32:00Z,Ugx6sOe_gv_N8SZhhT14AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@user-cd4sz6wt1w,"와 진짜 대박 ㅋㅋㅋㅋㅋㅋㅋ 팬치 화력 미친거 같음ㅋㅋㅋㅋ
난 돚거지만서도 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0,2024-11-27T19:58:57Z,0,UgxuagHMWdnheKAMh2Z4AaABAg,Av1zma6uJco,UC16MBSaUpA3kUnzN5Y52lzw,2024-11-27T19:58:57Z,,긍정
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@김레몬_먹는_김주황,"70억 후원일때 들어갔는데 그때 돈 보고 ""형이 공지를 늦게 올렸나??"", ""사이트가 버그났나??""싶었음.... 너무 많아가지고 웹툰 굿즈 평균이 저정돈가? 했는데 평균 이상을 넘어섰었구나.... 역시 형이야",0,2024-11-27T23:13:00Z,0,UgzWbCid5PSvSfqeeNd4AaABAg,Av1zma6uJco,UCb4CZsmdl849T040XB2QJYQ,2024-11-27T23:13:00Z,,긍정
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@bald230,솔직히 이세계아이돌같은거 왜 좋아하는지 모르겠음,11,2025-01-03T07:59:04Z,6,UgyWjcPTrlrxAdAca_l4AaABAg,Av1zma6uJco,UC7wXYdNRBoxMBTpZa9Jw1lw,2025-01-03T07:59:04Z,,긍정
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@bald230,왜 겠냐 예쁘고 귀여운데 노래까지 잘하니까 그러겠지,11,2025-01-03T07:59:50Z,0,UgyWjcPTrlrxAdAca_l4AaABAg.ACpHhdCPIptACpHnI6Eqx9,Av1zma6uJco,UC7wXYdNRBoxMBTpZa9Jw1lw,2025-01-03T07:59:50Z,UgyWjcPTrlrxAdAca_l4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@wipel의플,너어 지인짜,3,2025-01-03T09:48:35Z,0,UgyWjcPTrlrxAdAca_l4AaABAg.ACpHhdCPIptACpUEnX7n1X,Av1zma6uJco,UCbhdc47oFKa8NG4jlzEecRw,2025-01-03T09:48:35Z,UgyWjcPTrlrxAdAca_l4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@김별이-d6t,@bald230 그래픽 쪼가리인데 이쁘고 귀엽다라 크흠..,0,2025-01-06T02:13:28Z,0,UgyWjcPTrlrxAdAca_l4AaABAg.ACpHhdCPIptACwOY2vCz_f,Av1zma6uJco,UCfmHZc4kRcO32V1DclHQviA,2025-01-06T02:13:28Z,UgyWjcPTrlrxAdAca_l4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@bald230,@김별이-d6t 일단 겉보기에도 예쁘고 귀여운데 방송중의 행동과 말투등도 귀엽다는 뜻입니다,1,2025-01-06T09:27:16Z,0,UgyWjcPTrlrxAdAca_l4AaABAg.ACpHhdCPIptACxABKhuIbS,Av1zma6uJco,UC7wXYdNRBoxMBTpZa9Jw1lw,2025-01-06T09:27:16Z,UgyWjcPTrlrxAdAca_l4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@user-gf9vg846h1,헐레벌덕 달려왔다가 대댓보고 개추누르고간다,0,2025-01-11T18:30:13Z,0,UgyWjcPTrlrxAdAca_l4AaABAg.ACpHhdCPIptADA0ILtitJv,Av1zma6uJco,UCJ30AakDMyoi0SpMABGt4qw,2025-01-11T18:30:13Z,UgyWjcPTrlrxAdAca_l4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@OP-cl9iq,"내용물이 뭔지도 모르는데
저러는거보면 진짜 신기하긴해",14,2024-11-27T19:11:08Z,11,UgyIK2JOKt9PvxXsFMR4AaABAg,Av1zma6uJco,UCuVsiSgImv40aq8SaEPQDxw,2024-11-27T19:11:08Z,,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@SmileToBlue,"보통 진짜 사람에 지쳐서 그런부분도있지요
실물은 어차피 일상에서 매일 부딪힘

가령 영화보면되지 소설책을 왜봐?
라는 느낌이랄까요?

애니메이션을 왜 좋아하지 와 같은느낌임그냥
애니메이션이라 생각하면 마음편함",1,2024-11-27T19:56:54Z,0,UgyIK2JOKt9PvxXsFMR4AaABAg.ABMDCaonTDSABMIRnI6SNd,Av1zma6uJco,UCewbEjB6kxt7B_ElVn8licg,2024-11-27T19:56:54Z,UgyIK2JOKt9PvxXsFMR4AaABAg,긍정
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@풀스카,그건 일반 연예인들도 마찬가지지 빅뱅 사건들만 봐도 내용물 알고 좋아한거면 빅뱅 팬들 다 마약사범에 성범죄자지 ㅋㅋㅋㅋㅋㅋ,1,2024-11-27T20:26:48Z,0,UgyIK2JOKt9PvxXsFMR4AaABAg.ABMDCaonTDSABMLrsXljJq,Av1zma6uJco,UCpWAfLr0W5dRXe_D9aT952Q,2024-11-27T20:26:48Z,UgyIK2JOKt9PvxXsFMR4AaABAg,긍정
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@WAM_M4,"그럼 뭘 기대하는거임?
얼공하고 예쁘면 좋아하겠다 이거임?ㅋㅋㅋ 그냥 여캠을 보셈",0,2024-11-27T21:17:15Z,0,UgyIK2JOKt9PvxXsFMR4AaABAg.ABMDCaonTDSABMRdLWRz8Z,Av1zma6uJco,UC-Dda_IHbtTCiLjS_DmlGDQ,2024-11-27T21:17:15Z,UgyIK2JOKt9PvxXsFMR4AaABAg,긍정
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@풀스카,@OP-cl9iq 그럼 빅뱅 팬들은 내용물 뭔지도 모르니까 좋아하는거지 알고 좋아한거면 다 마약사범에 성범죄자게? ㅋㅋㅋㅋㅋ,2,2024-11-27T21:20:36Z,0,UgyIK2JOKt9PvxXsFMR4AaABAg.ABMDCaonTDSABMS0vQ0EiZ,Av1zma6uJco,UCpWAfLr0W5dRXe_D9aT952Q,2024-11-27T21:20:36Z,UgyIK2JOKt9PvxXsFMR4AaABAg,긍정
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@김시영-m6b,내용물 30대노괴인거 다 아는데?,2,2024-11-27T21:25:18Z,0,UgyIK2JOKt9PvxXsFMR4AaABAg.ABMDCaonTDSABMSZLcCDCx,Av1zma6uJco,UCJfIhLvr9hqy311yDZS1XnQ,2024-11-27T21:25:18Z,UgyIK2JOKt9PvxXsFMR4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,최상위 댓글,@widjishxudhsusj,얘들 앨범 냈던데 15만장 팔았다더라 ㄷㄷ,4,2026-01-01T05:11:25Z,8,UgzC4hd3v1ZTwv8jwPp4AaABAg,Av1zma6uJco,UCxPsxXP33gCh_-9sRm24szw,2026-01-01T05:11:25Z,,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@WWC22z,어휴 초동 올려치고 싶니? 중소 3군 따리 ㅋ,2,2026-01-03T15:28:02Z,0,UgzC4hd3v1ZTwv8jwPp4AaABAg.ARQg4N6F2jOARWwEQuuBaa,Av1zma6uJco,UCq7duh1RsJPYcTrpPKSojkA,2026-01-03T15:28:02Z,UgzC4hd3v1ZTwv8jwPp4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@widjishxudhsusj,​@WWC22zㅋㅋ 국내화력으론 1티어란다ㅋㅋㅋ,3,2026-01-05T07:38:44Z,0,UgzC4hd3v1ZTwv8jwPp4AaABAg.ARQg4N6F2jOARaF6uhlTnr,Av1zma6uJco,UCxPsxXP33gCh_-9sRm24szw,2026-01-05T07:38:44Z,UgzC4hd3v1ZTwv8jwPp4AaABAg,중립
버추얼 아이돌 인기가 이정도? '이세계 아이돌' 역대 펀딩 88억 돌파/ KNN,KNN NEWS,대댓글,@WWC22z,​@widjishxudhsusj ? 진짜? 돌판화력앞에서도 그 소리 뱉어봐 아니 플레이브는 이기고 뱉어 중소 4군따리야,2,2026-01-05T08:51:47Z,0,UgzC4hd3v1ZTwv8jwPp4AaABAg.ARQg4N6F2jOARaNTuZ-lb9,Av1zma6uJco,UCq7duh1RsJPYcTrpPKSojkA,2026-01-05T08:51:47Z,UgzC4hd3v1ZTwv8jwPp4AaABAg,중립
